day,cell,techrep,biorep,well,order,sample
0,nm,1,1,B2,2,NM_g0_pop1_rep1
20,nm,1,1,B3,3,NM_g133_pop1_rep1
40,nm,1,1,B4,4,NM_g266_pop1_rep1
60,nm,1,1,B5,5,NM_g399_pop1_rep1
100,nm,1,1,B6,6,NM_g666_pop1_rep1
140,nm,1,1,B7,7,NM_g932_pop1_rep1
200,nm,1,1,B8,8,NM_g1331_pop1_rep1
240,nm,1,1,B9,9,NM_g1598_pop1_rep1
280,nm,1,1,B10,10,NM_g1864_pop1_rep1
1000,jcvi,1,1,B11,11,NM_jcvi_pop1_rep1
0,nm,2,1,C2,12,NM_g0_pop1_rep2
20,nm,2,1,C3,13,NM_g133_pop1_rep2
40,nm,2,1,C4,14,NM_g266_pop1_rep2
60,nm,2,1,C5,15,NM_g399_pop1_rep2
100,nm,2,1,C6,16,NM_g666_pop1_rep2
140,nm,2,1,C7,17,NM_g932_pop1_rep2
200,nm,2,1,C8,18,NM_g1331_pop1_rep2
240,nm,2,1,C9,19,NM_g1598_pop1_rep2
280,nm,2,1,C10,20,NM_g1864_pop1_rep2
1000,jcvi,2,1,C11,21,NM_jcvi_pop1_rep3
0,nm,3,1,D2,22,NM_g0_pop1_rep3
20,nm,3,1,D3,23,NM_g133_pop1_rep3
40,nm,3,1,D4,24,NM_g266_pop1_rep3
60,nm,3,1,D5,25,NM_g399_pop1_rep3
100,nm,3,1,D6,26,NM_g666_pop1_rep3
140,nm,3,1,D7,27,NM_g932_pop1_rep3
200,nm,3,1,D8,28,NM_g1331_pop1_rep3
240,nm,3,1,D9,29,NM_g1598_pop1_rep3
280,nm,3,1,D10,30,NM_g1864_pop1_rep3
1000,jcvi,3,1,D11,31,NM_jcvi_pop1_rep2
10,nm,1,1,E2,32,NM_g66_pop1_rep1
30,nm,1,1,E3,33,NM_g200_pop1_rep1
50,nm,1,1,E4,34,NM_g333_pop1_rep1
80,nm,1,1,E5,35,NM_g533_pop1_rep1
120,nm,1,1,E6,36,NM_g799_pop1_rep1
160,nm,1,1,E7,37,NM_g1065_pop1_rep1
220,nm,1,1,E8,38,NM_g1464_pop1_rep1
260,nm,1,1,E9,39,NM_g1731_pop1_rep1
300,nm,1,1,E10,40,NM_g1997_pop1_rep1
10,nm,2,1,F2,41,NM_g66_pop1_rep2
30,nm,2,1,F3,42,NM_g200_pop1_rep2
50,nm,2,1,F4,43,NM_g333_pop1_rep2
80,nm,2,1,F5,44,NM_g533_pop1_rep2
120,nm,2,1,F6,45,NM_g799_pop1_rep2
160,nm,2,1,F7,46,NM_g1065_pop1_rep2
220,nm,2,1,F8,47,NM_g1464_pop1_rep2
260,nm,2,1,F9,48,NM_g1731_pop1_rep2
300,nm,2,1,F10,49,NM_g1997_pop1_rep2
10,nm,3,1,G2,50,NM_g66_pop1_rep3
30,nm,3,1,G3,51,NM_g200_pop1_rep3
50,nm,3,1,G4,52,NM_g333_pop1_rep3
80,nm,3,1,G5,53,NM_g533_pop1_rep3
120,nm,3,1,G6,54,NM_g799_pop1_rep3
160,nm,3,1,G7,55,NM_g1065_pop1_rep3
220,nm,3,1,G8,56,NM_g1464_pop1_rep3
260,nm,3,1,G9,57,NM_g1731_pop1_rep3
300,nm,3,1,G10,58,NM_g1997_pop1_rep3
